2025-12-05 18:40:50 | INFO    | Остановка по запросу пользователя (Ctrl+C)
2025-12-05 18:40:50 | INFO    | ============================================================
2025-12-05 18:40:50 | INFO    | СТАТИСТИКА
2025-12-05 18:40:50 | INFO    |   Сканирований: 33
2025-12-05 18:40:50 | INFO    |   Файлов найдено: 1460
2025-12-05 18:40:50 | INFO    |   Файлов добавлено: 51
2025-12-05 18:40:50 | INFO    |   Ошибок: 0
2025-12-05 18:40:50 | INFO    | ============================================================
2025-12-05 18:40:50 | INFO    | Соединение с БД закрыто
2025-12-05 18:40:50 | INFO    | Подключено к базе данных: H:\WORKED_PROGRAMMS_POLITEXT\politext_tasks\db.sqlite3
2025-12-05 18:40:50 | INFO    | ============================================================
2025-12-05 18:40:50 | INFO    | ЗАПУСК МОНИТОРА ПАПОК
2025-12-05 18:40:50 | INFO    | ============================================================
2025-12-05 18:40:50 | INFO    | Мониторинг 4 папок:
2025-12-05 18:40:50 | INFO    |   • \\192.168.1.45\e\#SPOOLFOLDER
2025-12-05 18:40:50 | INFO    |   • \\192.168.1.248\e\#SPOOLFOLDER
2025-12-05 18:40:50 | INFO    |   • \\192.168.1.44\#shared\#INPUT_FOLDER\NEW_TERMAL
2025-12-05 18:40:50 | INFO    |   • \\192.168.1.85\d\#HOTFOLDER_HARLEQ
2025-12-05 18:40:50 | INFO    | ============================================================
2025-12-05 18:44:55 | INFO    | ✓ Добавлен: 525-459_4_printoff_свой ambcet leaflet A4 2025 (id_05056).pdf [BLUE]
2025-12-05 18:50:23 | INFO    | Остановка по запросу пользователя (Ctrl+C)
2025-12-05 18:50:23 | INFO    | ============================================================
2025-12-05 18:50:23 | INFO    | СТАТИСТИКА
2025-12-05 18:50:23 | INFO    |   Сканирований: 521
2025-12-05 18:50:23 | INFO    |   Файлов найдено: 529
2025-12-05 18:50:23 | INFO    |   Файлов добавлено: 1
2025-12-05 18:50:23 | INFO    |   Ошибок: 0
2025-12-05 18:50:23 | INFO    | ============================================================
2025-12-05 18:50:23 | INFO    | Соединение с БД закрыто
2025-12-05 18:50:24 | INFO    | Подключено к базе данных: H:\WORKED_PROGRAMMS_POLITEXT\politext_tasks\db.sqlite3
2025-12-05 18:50:24 | INFO    | ============================================================
2025-12-05 18:50:24 | INFO    | ЗАПУСК МОНИТОРА ПАПОК
2025-12-05 18:50:24 | INFO    | ============================================================
2025-12-05 18:50:24 | INFO    | Мониторинг 4 папок:
2025-12-05 18:50:24 | INFO    |   • \\192.168.1.45\e\#SPOOLFOLDER
2025-12-05 18:50:24 | INFO    |   • \\192.168.1.248\#spoolfolder
2025-12-05 18:50:24 | INFO    |   • \\192.168.1.44\#shared\#INPUT_FOLDER\NEW_TERMAL
2025-12-05 18:50:24 | INFO    |   • \\192.168.1.85\d\#HOTFOLDER_HARLEQ
2025-12-05 18:50:24 | INFO    | ============================================================
2025-12-05 18:50:24 | WARNING | Папка недоступна: \\192.168.1.248\#spoolfolder
2025-12-05 18:50:25 | WARNING | Папка недоступна: \\192.168.1.248\#spoolfolder
2025-12-05 18:50:26 | WARNING | Папка недоступна: \\192.168.1.248\#spoolfolder
2025-12-05 18:50:27 | WARNING | Папка недоступна: \\192.168.1.248\#spoolfolder
2025-12-05 18:50:28 | WARNING | Папка недоступна: \\192.168.1.248\#spoolfolder
2025-12-05 18:50:29 | WARNING | Папка недоступна: \\192.168.1.248\#spoolfolder
2025-12-05 18:50:30 | INFO    | Остановка по запросу пользователя (Ctrl+C)
2025-12-05 18:50:30 | INFO    | ============================================================
2025-12-05 18:50:30 | INFO    | СТАТИСТИКА
2025-12-05 18:50:30 | INFO    |   Сканирований: 6
2025-12-05 18:50:30 | INFO    |   Файлов найдено: 6
2025-12-05 18:50:30 | INFO    |   Файлов добавлено: 0
2025-12-05 18:50:30 | INFO    |   Ошибок: 0
2025-12-05 18:50:30 | INFO    | ============================================================
2025-12-05 18:50:30 | INFO    | Соединение с БД закрыто
2025-12-05 18:50:58 | INFO    | Подключено к базе данных: H:\WORKED_PROGRAMMS_POLITEXT\politext_tasks\db.sqlite3
2025-12-05 18:50:58 | INFO    | ============================================================
2025-12-05 18:50:58 | INFO    | ЗАПУСК МОНИТОРА ПАПОК
2025-12-05 18:50:58 | INFO    | ============================================================
2025-12-05 18:50:58 | INFO    | Мониторинг 4 папок:
2025-12-05 18:50:58 | INFO    |   • \\192.168.1.45\e\#SPOOLFOLDER
2025-12-05 18:50:58 | INFO    |   • \\192.168.1.248\e\#SPOOLFOLDER
2025-12-05 18:50:58 | INFO    |   • \\192.168.1.44\#shared\#INPUT_FOLDER\NEW_TERMAL
2025-12-05 18:50:58 | INFO    |   • \\192.168.1.85\d\#HOTFOLDER_HARLEQ
2025-12-05 18:50:58 | INFO    | ============================================================
